Station: Lugano-Università
Urban
Hourly means, PREC: Hourly sums
CET, ending time
Source: NABEL/MeteoSchweiz
Date/time;O3 [µg/m³];NO2 [µg/m³];SO2 [µg/m³];CO [mg/m³];PM10 [µg/m³];CPC [1/cm³];NMVOC [ppm];EC [µg/m³];NOX [µg/m³];TEMP [°C];PREC [mm];RAD [W/m²]
23.08.2015 13:00;84.3;11.6;0.5;0.20;13.4;4350.2;0.1;0.5;11.8;19.8;0.0;69.0
23.08.2015 14:00;80.3;13.6;0.4;0.20;13.7;5238.8;0.1;0.5;14.4;18.5;0.6;126.0
23.08.2015 15:00;70.1;19.9;0.7;0.20;14.7;6278.9;0.1;0.6;22.0;18.1;0.1;89.2
23.08.2015 16:00;67.5;18.8;0.5;0.20;13.2;6741.8;0.1;0.6;19.6;18.6;0.0;44.7
23.08.2015 17:00;79.0;13.8;0.3;0.20;13.3;4803.8;0.1;0.6;14.1;17.5;0.4;17.8
23.08.2015 18:00;75.7;15.7;0.3;0.20;11.5;4733.1;0.1;0.6;16.0;16.8;0.0;8.8
23.08.2015 19:00;69.1;15.8;0.3;0.20;13.9;5234.7;0.1;0.6;16.1;16.8;0.7;2.2
23.08.2015 20:00;57.8;18.9;0.3;0.20;12.8;5836.9;0.1;0.7;19.1;16.4;0.1;0.0
23.08.2015 21:00;55.5;23.6;0.5;0.30;11.4;6007.8;0.1;0.7;25.7;16.4;0.0;0.0
23.08.2015 22:00;61.3;14.8;0.3;0.20;11.9;4726.0;0.1;0.6;15.6;16.4;0.3;0.0
23.08.2015 23:00;58.9;12.8;0.3;0.20;12.5;4151.6;0.1;0.5;12.9;16.1;2.7;0.0
24.08.2015 00:00;54.1;14.4;0.3;0.20;12.0;4694.5;0.1;0.5;14.8;16.0;1.1;0.0
24.08.2015 01:00;53.8;10.5;0.3;0.20;11.5;3833.6;0.1;0.5;10.4;16.1;1.2;0.0
24.08.2015 02:00;55.7;8.1;0.3;0.20;9.7;3092.9;0.1;0.4;8.1;16.2;0.4;0.0
24.08.2015 03:00;51.6;9.2;0.3;0.20;9.9;3028.8;0.1;0.4;9.2;16.4;0.4;0.0
24.08.2015 04:00;49.6;7.8;0.3;0.20;9.8;2770.0;0.1;0.4;7.6;16.3;1.6;0.0
24.08.2015 05:00;50.7;8.1;0.2;0.20;9.0;2654.6;0.1;0.4;8.1;16.2;1.1;0.0
24.08.2015 06:00;49.0;17.1;0.3;0.20;8.0;3624.4;0.1;0.5;18.8;16.2;1.2;0.0
24.08.2015 07:00;36.9;33.6;0.3;0.30;7.4;5505.6;0.1;0.7;35.7;16.3;2.6;1.2
24.08.2015 08:00;22.4;51.1;0.4;0.30;7.3;7628.8;0.1;1.1;58.9;16.5;1.8;15.7
24.08.2015 09:00;43.1;36.8;0.4;0.30;7.2;7424.0;0.1;0.9;41.4;16.8;0.0;57.3
24.08.2015 10:00;50.4;41.9;0.5;0.30;9.8;8891.6;0.1;0.9;46.7;17.5;3.2;57.8
24.08.2015 11:00;42.6;48.0;0.5;0.30;9.1;9377.1;0.1;0.9;55.0;17.6;0.0;45.7
24.08.2015 12:00;45.0;46.1;0.6;0.30;9.4;10377.7;0.1;1.0;53.5;17.9;0.0;74.7
24.08.2015 13:00;49.5;41.8;0.7;0.30;13.5;9467.2;0.1;0.9;49.2;19.1;0.0;109.7
24.08.2015 14:00;54.8;33.8;0.6;0.30;14.8;8195.8;0.1;0.9;37.4;19.1;0.1;95.8
24.08.2015 15:00;65.4;27.5;0.5;0.20;16.3;5982.0;0.1;0.7;30.2;19.1;0.0;106.8
24.08.2015 16:00;37.8;50.5;0.7;0.30;17.5;10215.4;0.1;1.2;60.6;19.3;0.0;98.0
24.08.2015 17:00;39.5;42.7;0.7;0.40;18.3;10188.4;0.2;1.3;50.9;19.1;0.4;82.3
24.08.2015 18:00;39.8;44.4;0.6;0.30;16.8;8001.7;0.1;1.2;51.3;19.3;0.8;15.5
24.08.2015 19:00;65.9;22.5;0.4;0.20;14.1;4705.4;0.1;0.7;23.7;19.0;2.4;10.2
24.08.2015 20:00;59.9;20.9;0.3;0.20;14.0;5205.0;0.1;0.7;22.4;18.6;1.8;0.2
24.08.2015 21:00;57.4;22.2;0.3;0.20;14.7;5341.5;0.1;0.8;23.1;18.5;5.0;0.0
24.08.2015 22:00;67.0;20.9;0.4;0.20;12.4;4747.0;0.1;0.6;21.3;19.3;0.3;0.0
24.08.2015 23:00;56.5;21.4;0.4;0.20;21.4;4673.0;0.1;0.8;22.0;18.8;0.0;0.0
25.08.2015 00:00;50.8;16.2;0.4;0.20;23.7;4965.7;0.1;0.7;16.7;18.4;4.7;0.0
25.08.2015 01:00;58.6;11.0;0.3;0.20;21.6;3590.6;0.1;0.7;11.3;18.2;19.0;0.0
25.08.2015 02:00;61.5;8.7;0.3;0.20;10.6;3242.8;0.1;0.5;9.0;18.4;1.6;0.0
25.08.2015 03:00;56.6;8.7;0.3;0.20;10.4;2875.8;0.1;0.5;9.1;18.3;0.1;0.0
25.08.2015 04:00;57.3;7.9;0.3;0.20;15.4;2820.7;0.1;0.5;8.4;18.3;0.1;0.0
25.08.2015 05:00;43.3;12.6;0.2;0.20;17.6;3652.3;0.1;0.5;13.3;18.4;0.0;0.0
25.08.2015 06:00;24.0;33.3;0.4;0.30;18.9;5923.8;0.1;0.8;40.0;18.3;0.0;1.8
25.08.2015 07:00;8.9;49.3;0.5;0.40;20.9;10890.4;0.2;1.4;66.9;18.5;0.0;31.8
25.08.2015 08:00;10.1;51.4;0.8;0.40;22.2;13929.5;0.2;2.0;91.3;18.8;0.0;100.3
25.08.2015 09:00;25.6;42.9;0.8;0.40;25.3;10546.5;0.2;1.5;65.5;19.8;0.0;317.0
25.08.2015 10:00;54.3;14.6;0.6;0.20;18.3;6822.4;0.1;0.7;19.7;20.8;0.0;598.2
25.08.2015 11:00;64.2;11.4;0.5;0.20;13.6;4561.5;0.1;0.6;15.0;21.6;0.0;699.5
25.08.2015 12:00;74.6;10.2;0.4;0.20;11.7;4346.8;0.1;0.5;13.1;22.9;0.0;787.7
25.08.2015 13:00;86.2;9.0;0.5;0.20;15.2;4716.0;0.1;0.5;10.7;23.6;0.0;825.3
25.08.2015 14:00;96.2;8.9;0.4;0.20;16.1;3931.2;0.1;0.6;10.2;24.2;0.0;751.3
25.08.2015 15:00;107.8;9.7;0.4;0.20;14.8;3833.7;0.1;0.5;10.5;24.7;0.0;731.5
25.08.2015 16:00;110.9;9.9;0.4;0.20;14.6;4614.2;0.1;0.6;10.8;24.8;0.0;602.5
25.08.2015 17:00;106.2;15.5;0.4;0.20;13.3;4742.2;0.1;0.7;17.1;24.8;0.0;410.8
25.08.2015 18:00;105.7;20.3;0.5;0.30;15.6;5329.9;0.1;0.8;21.4;24.4;0.0;225.7
25.08.2015 19:00;97.9;28.4;0.6;0.30;16.8;8015.9;0.1;1.1;29.2;24.0;0.0;67.7
25.08.2015 20:00;62.8;30.9;0.6;0.30;17.9;11820.3;0.1;1.0;31.4;22.0;0.0;2.0
25.08.2015 21:00;50.8;25.4;0.6;0.30;19.3;10178.0;0.1;1.0;27.5;20.8;0.0;0.0
25.08.2015 22:00;52.0;19.0;0.5;0.30;18.3;7396.3;0.1;0.9;19.4;19.9;0.0;0.0
25.08.2015 23:00;45.5;18.1;0.5;0.30;19.0;7161.6;0.1;0.8;18.4;19.3;0.0;0.0
26.08.2015 00:00;46.1;13.9;0.5;0.30;18.0;6334.9;0.1;0.8;14.4;18.6;0.0;0.0
26.08.2015 01:00;50.4;8.7;0.4;0.20;17.1;4410.5;0.1;0.6;8.8;17.6;0.0;0.0
26.08.2015 02:00;50.0;6.7;0.4;0.20;16.1;3532.7;0.1;0.6;6.6;17.5;0.0;0.0
26.08.2015 03:00;46.8;6.7;0.4;0.20;16.6;3312.6;0.1;0.6;6.7;17.4;0.0;0.0
26.08.2015 04:00;41.6;7.9;0.5;0.20;17.6;3534.7;0.1;0.6;8.0;17.1;0.0;0.0
26.08.2015 05:00;35.5;11.2;0.4;0.20;16.9;4308.3;0.1;0.6;11.5;16.9;0.0;0.0
26.08.2015 06:00;14.4;30.7;0.5;0.30;18.1;7327.5;0.1;1.0;37.8;16.7;0.0;3.5
26.08.2015 07:00;10.7;43.4;0.9;0.40;18.5;12645.8;0.2;1.4;67.3;16.9;0.0;48.2
26.08.2015 08:00;19.4;43.7;1.0;0.40;21.7;14836.6;0.2;1.5;72.2;18.9;0.0;308.2
26.08.2015 09:00;33.7;33.7;1.0;0.30;18.3;13027.0;0.1;1.2;50.7;20.1;0.0;442.0
26.08.2015 10:00;48.7;23.0;0.8;0.30;16.4;15128.0;0.1;0.8;31.9;21.0;0.0;597.5
26.08.2015 11:00;64.8;15.4;0.6;0.30;14.4;8249.1;0.1;0.7;20.0;22.0;0.0;720.7
26.08.2015 12:00;88.6;12.0;0.7;0.20;14.8;5344.6;0.1;0.6;14.2;23.6;0.0;798.5
26.08.2015 13:00;103.9;11.7;0.9;0.70;20.2;28718.7;0.2;0.6;13.3;24.7;0.0;827.7
26.08.2015 14:00;107.8;9.9;0.7;0.40;15.3;9990.1;0.1;0.5;11.2;25.5;0.0;795.8
26.08.2015 15:00;112.9;10.0;0.5;0.20;13.0;4283.8;0.1;0.5;11.4;25.9;0.0;712.5
26.08.2015 16:00;127.2;10.9;0.5;0.20;13.6;4758.9;0.1;0.6;11.9;25.7;0.0;584.0
26.08.2015 17:00;127.5;20.7;0.6;0.30;14.7;6540.1;0.1;0.7;22.5;25.8;0.0;425.5
26.08.2015 18:00;134.1;21.5;0.7;0.30;16.3;7489.2;0.1;0.8;22.2;25.5;0.0;225.7
26.08.2015 19:00;122.9;22.8;0.7;0.30;16.6;8865.0;0.1;0.8;23.2;24.8;0.0;52.2
26.08.2015 20:00;84.5;29.6;0.8;0.30;17.9;13536.7;0.1;0.9;30.0;23.1;0.0;1.3
26.08.2015 21:00;69.6;26.9;0.7;0.30;20.4;11235.3;0.1;1.0;28.4;21.8;0.0;0.0
26.08.2015 22:00;79.3;16.4;0.6;0.30;17.5;7655.5;0.1;0.8;16.8;20.9;0.0;0.0
26.08.2015 23:00;75.2;16.0;0.7;0.30;17.0;7251.0;0.1;0.7;16.1;20.0;0.0;0.0
27.08.2015 00:00;73.0;11.8;0.5;0.20;16.1;6341.2;0.1;0.6;11.9;19.3;0.0;0.0
27.08.2015 01:00;71.7;7.9;0.5;0.20;14.4;5316.3;0.1;0.5;7.9;18.8;0.0;0.0
27.08.2015 02:00;74.5;5.9;0.5;0.20;13.1;3586.8;0.1;0.4;5.9;18.2;0.0;0.0
27.08.2015 03:00;70.0;6.5;0.4;0.20;13.7;3643.2;0.1;0.4;6.4;18.0;0.0;0.0
27.08.2015 04:00;67.7;6.2;0.5;0.20;14.1;3208.0;0.1;0.4;6.2;17.4;0.0;0.0
27.08.2015 05:00;61.3;9.2;0.7;0.20;12.8;4007.0;0.1;0.5;9.2;17.3;0.0;0.0
27.08.2015 06:00;50.2;21.3;0.7;0.20;13.2;6203.4;0.1;0.7;22.1;17.1;0.0;5.3
27.08.2015 07:00;24.2;54.5;1.0;0.40;16.0;13625.2;0.2;1.4;69.8;17.5;0.0;71.8
27.08.2015 08:00;27.8;53.0;1.2;1.40;24.8;33764.2;0.4;1.9;77.5;18.9;0.0;249.3
27.08.2015 09:00;48.5;39.1;1.2;0.50;21.6;15400.5;0.2;1.3;50.5;20.2;0.0;433.8
27.08.2015 10:00;65.7;31.6;1.1;0.50;20.4;13173.0;0.2;1.0;40.4;21.5;0.0;596.5
27.08.2015 11:00;76.8;26.9;0.9;0.40;21.6;13014.6;0.1;0.9;39.6;22.4;0.0;711.3
27.08.2015 12:00;108.8;11.5;0.7;0.20;15.4;5649.3;0.1;0.7;12.9;24.1;0.0;779.8
27.08.2015 13:00;126.8;12.0;0.8;0.30;17.1;6948.7;0.1;0.7;13.0;25.6;0.0;816.8
27.08.2015 14:00;135.5;10.3;0.7;0.30;16.4;6429.9;0.1;0.7;11.0;26.2;0.0;770.2
27.08.2015 15:00;132.5;12.3;0.6;0.20;15.8;5078.6;0.1;0.6;13.3;26.6;0.0;635.7
27.08.2015 16:00;138.1;11.6;0.6;0.30;14.0;6388.8;0.1;0.6;12.3;26.5;0.0;500.0
27.08.2015 17:00;139.0;19.0;0.7;0.30;12.8;8802.9;0.1;0.7;19.8;26.5;0.0;324.0
27.08.2015 18:00;122.5;25.8;0.7;0.30;13.8;9485.6;0.1;0.8;26.6;25.9;0.0;113.7
27.08.2015 19:00;96.6;27.8;0.8;0.30;15.2;11731.6;0.1;0.9;28.4;24.6;0.0;39.7
27.08.2015 20:00;75.1;26.7;0.9;0.30;17.2;11888.0;0.1;0.9;28.4;23.0;0.0;1.0
27.08.2015 21:00;79.8;23.9;0.8;0.30;16.9;10369.1;0.1;0.9;24.9;22.1;0.0;0.0
27.08.2015 22:00;82.2;19.6;0.8;0.30;16.7;9060.8;0.1;0.8;19.8;21.0;0.0;0.0
27.08.2015 23:00;77.5;19.4;0.7;0.30;16.2;8699.8;0.1;0.8;19.7;20.4;0.0;0.0
28.08.2015 00:00;77.4;15.7;0.7;0.30;16.7;8266.4;0.1;0.7;15.8;20.2;0.0;0.0
28.08.2015 01:00;81.9;11.4;0.7;0.20;14.7;6596.2;0.1;0.6;11.4;19.2;0.0;0.0
28.08.2015 02:00;73.9;9.8;0.7;0.20;14.7;4855.0;0.1;0.6;9.8;19.2;0.0;0.0
28.08.2015 03:00;74.3;8.0;0.6;0.20;14.1;3838.5;0.1;0.6;8.0;19.1;0.0;0.0
28.08.2015 04:00;68.2;8.5;0.6;0.20;14.3;4187.2;0.1;0.5;8.5;18.8;0.0;0.0
28.08.2015 05:00;62.4;12.0;0.6;0.20;14.7;4749.3;0.1;0.6;12.1;18.4;0.0;0.0
28.08.2015 06:00;36.7;42.2;0.7;0.30;14.2;9895.8;0.1;1.0;48.5;18.3;0.0;5.3
28.08.2015 07:00;26.6;61.2;0.8;0.40;18.5;14970.8;0.2;1.8;73.7;19.1;0.0;69.2
28.08.2015 08:00;25.2;68.4;1.1;0.40;24.0;15362.1;0.2;2.1;95.1;20.0;0.0;195.2
28.08.2015 09:00;72.0;30.2;0.9;0.30;18.6;8571.3;0.1;1.1;34.8;21.3;0.0;383.0
28.08.2015 10:00;80.8;28.4;0.9;0.30;17.0;8251.1;0.1;1.0;33.5;22.5;0.0;531.5
28.08.2015 11:00;99.1;18.9;0.7;0.30;16.2;6980.3;0.1;0.8;21.7;23.9;0.0;709.5
28.08.2015 12:00;103.4;18.4;0.7;0.30;17.3;7376.1;0.1;0.8;21.0;24.5;0.0;727.5
28.08.2015 13:00;121.5;13.6;0.6;0.20;16.5;5906.3;0.1;0.7;15.4;26.2;0.0;799.7
28.08.2015 14:00;129.9;11.5;0.6;0.20;14.7;5714.2;0.1;0.7;12.4;27.3;0.0;700.5
28.08.2015 15:00;137.5;10.9;0.6;0.20;16.5;5369.2;0.1;0.7;11.6;27.5;0.0;654.7
28.08.2015 16:00;138.3;14.4;0.6;0.30;16.3;5978.0;0.1;0.7;15.5;27.6;0.0;556.2
28.08.2015 17:00;136.1;14.8;0.6;0.30;15.9;5891.4;0.1;0.6;16.5;27.8;0.0;394.7
28.08.2015 18:00;126.7;19.5;0.7;0.30;16.1;6869.9;0.1;0.7;19.9;27.1;0.0;220.3
28.08.2015 19:00;115.6;32.1;0.7;0.30;16.6;11197.6;0.1;0.9;32.5;26.6;0.0;61.2
28.08.2015 20:00;83.9;25.4;0.8;0.30;20.0;11446.9;0.1;0.9;25.5;25.0;0.0;0.8
28.08.2015 21:00;78.6;22.6;0.7;0.30;19.8;9995.0;0.1;0.8;24.2;24.0;0.0;0.0
28.08.2015 22:00;80.8;19.9;1.0;0.30;18.4;9645.8;0.1;0.8;20.2;23.0;0.0;0.0
28.08.2015 23:00;73.9;20.9;0.7;0.30;18.9;8805.0;0.1;0.8;21.2;22.4;0.0;0.0
29.08.2015 00:00;69.5;21.8;0.7;0.30;18.0;9429.3;0.1;0.9;22.0;22.0;0.0;0.0
29.08.2015 01:00;61.8;21.7;0.7;0.30;18.1;8393.2;0.1;0.8;21.9;21.7;0.0;0.0
29.08.2015 02:00;57.8;16.1;0.6;0.30;19.1;7436.8;0.1;0.8;16.5;21.3;0.0;0.0
29.08.2015 03:00;59.4;11.7;0.6;0.20;17.7;5999.9;0.1;0.7;11.9;20.8;0.0;0.0
29.08.2015 04:00;58.3;12.0;0.7;0.20;18.1;6230.9;0.1;0.7;12.2;20.4;0.0;0.0
29.08.2015 05:00;57.1;12.6;0.7;0.20;17.7;5479.7;0.1;0.7;12.9;20.2;0.0;0.0
29.08.2015 06:00;47.6;18.7;0.6;0.20;18.4;6160.4;0.1;0.8;19.7;19.9;0.0;2.8
29.08.2015 07:00;44.8;26.5;0.8;0.30;18.9;7631.8;0.1;0.9;28.5;20.0;0.0;60.2
29.08.2015 08:00;47.8;27.8;0.8;0.30;18.0;8045.7;0.1;1.0;32.6;21.3;0.0;234.8
29.08.2015 09:00;77.4;18.3;1.0;0.30;18.0;6580.7;0.1;0.9;20.7;22.5;0.0;408.0
29.08.2015 10:00;95.4;11.8;0.8;0.30;18.5;5359.6;0.1;0.9;13.5;23.4;0.0;567.3
29.08.2015 11:00;100.5;13.7;0.6;0.30;18.2;6167.4;0.1;0.8;15.5;24.1;0.0;688.7
29.08.2015 12:00;126.5;12.1;0.6;0.30;20.2;8009.1;0.1;0.8;13.1;26.2;0.0;760.2
29.08.2015 13:00;138.3;9.5;0.5;0.30;19.1;5888.6;0.1;0.8;10.1;27.6;0.0;781.7
29.08.2015 14:00;142.0;6.9;0.5;0.20;17.1;4819.1;0.1;0.7;7.1;28.2;0.0;750.3
29.08.2015 15:00;144.8;8.1;0.5;0.30;17.7;4969.2;0.1;0.7;8.8;28.3;0.0;670.5
29.08.2015 16:00;148.7;9.7;0.5;0.30;17.3;5426.9;0.1;0.7;10.0;28.3;0.0;547.7
29.08.2015 17:00;147.5;11.7;0.5;0.30;17.1;5191.4;0.1;0.7;12.0;28.7;0.0;389.0
29.08.2015 18:00;146.4;10.7;0.5;0.30;16.2;5266.6;0.1;0.7;10.6;27.6;0.0;219.0
29.08.2015 19:00;111.5;36.7;0.7;0.40;19.7;11712.6;0.1;1.0;37.1;26.4;0.0;57.8
29.08.2015 20:00;85.7;26.0;0.9;0.40;24.7;10833.3;0.1;1.1;26.4;25.8;0.0;0.8
29.08.2015 21:00;85.8;21.5;0.7;0.30;20.7;9904.2;0.1;1.0;21.9;24.5;0.0;0.0
29.08.2015 22:00;85.7;19.8;0.7;0.30;19.6;8882.6;0.1;0.9;20.3;23.6;0.0;0.0
29.08.2015 23:00;80.9;23.1;0.6;0.30;20.0;8049.5;0.1;0.9;23.4;23.2;0.0;0.0
30.08.2015 00:00;79.8;17.8;0.6;0.30;18.8;8324.0;0.1;0.9;18.1;22.5;0.0;0.0
30.08.2015 01:00;76.3;16.8;0.6;0.30;18.7;7937.2;0.1;0.9;17.1;22.0;0.0;0.0
30.08.2015 02:00;78.8;12.6;0.6;0.30;18.2;6460.4;0.1;0.8;12.8;21.4;0.0;0.0
30.08.2015 03:00;78.8;9.9;0.6;0.20;18.2;5370.0;0.1;0.7;10.0;20.9;0.0;0.0
30.08.2015 04:00;76.9;10.5;0.6;0.20;17.3;4585.8;0.1;0.7;10.5;20.5;0.0;0.0
30.08.2015 05:00;75.4;10.8;0.6;0.20;17.6;4529.6;0.1;0.8;11.0;20.3;0.0;0.0
30.08.2015 06:00;70.1;10.9;0.6;0.20;17.9;3983.7;0.1;0.7;11.0;19.8;0.0;2.5
30.08.2015 07:00;63.7;15.8;0.7;0.20;18.4;5134.6;0.1;0.8;16.3;20.1;0.0;58.2
30.08.2015 08:00;69.9;12.2;0.7;0.20;17.1;5239.2;0.1;0.8;13.2;21.3;0.0;226.8
30.08.2015 09:00;85.2;13.2;0.8;0.30;16.9;5695.6;0.1;0.8;14.4;22.9;0.0;403.0
30.08.2015 10:00;95.3;12.8;0.9;0.30;18.7;6009.7;0.1;0.8;14.3;23.8;0.0;561.7
30.08.2015 11:00;103.3;12.6;0.7;0.30;18.0;6740.1;0.1;0.8;14.2;24.6;0.0;691.5
30.08.2015 12:00;120.1;13.8;0.6;0.30;20.7;8439.8;0.1;0.8;15.3;26.0;0.0;760.2
30.08.2015 13:00;148.4;7.5;0.7;0.30;21.9;5410.2;0.1;0.8;7.7;27.9;0.0;783.8
30.08.2015 14:00;156.2;5.4;0.7;0.20;18.7;4071.3;0.1;0.8;5.7;28.6;0.0;748.2
30.08.2015 15:00;155.7;7.7;0.7;0.20;17.7;4599.9;0.1;0.7;8.1;28.4;0.0;673.7
30.08.2015 16:00;151.5;10.1;0.6;0.30;17.5;5144.3;0.1;0.7;10.7;28.4;0.0;549.7
30.08.2015 17:00;150.5;9.6;0.6;0.20;16.0;5151.8;0.1;0.6;9.9;28.3;0.0;396.0
30.08.2015 18:00;151.3;13.1;0.8;0.20;15.5;6459.8;0.1;0.6;13.3;27.5;0.0;216.3
30.08.2015 19:00;128.5;24.1;1.0;0.30;17.3;9598.0;0.1;1.0;24.4;26.9;0.0;54.5
30.08.2015 20:00;90.3;29.0;0.7;0.30;20.0;9475.9;0.1;0.8;30.0;25.1;0.0;0.5
30.08.2015 21:00;104.6;15.4;0.8;0.30;17.7;6895.2;0.1;0.8;15.5;23.6;0.0;0.0
30.08.2015 22:00;97.6;18.2;0.8;0.30;18.0;7159.2;0.1;0.8;18.3;22.4;0.0;0.0
30.08.2015 23:00;98.1;16.2;0.9;0.30;17.0;7104.5;0.1;0.7;16.3;21.6;0.0;0.0
31.08.2015 00:00;98.4;14.2;0.7;0.20;15.6;6037.0;0.1;0.7;14.1;20.9;0.0;0.0
31.08.2015 01:00;96.2;7.7;0.6;0.20;13.8;3722.8;0.1;0.5;7.7;19.0;0.0;0.0
31.08.2015 02:00;89.9;7.0;0.5;0.20;11.3;2730.0;0.1;0.4;6.9;19.5;0.0;0.0
31.08.2015 03:00;81.7;7.3;0.5;0.20;10.9;2456.0;0.1;0.3;7.3;19.3;0.0;0.0
31.08.2015 04:00;80.9;7.3;0.5;0.20;11.2;2404.1;0.1;0.4;7.2;19.0;0.0;0.0
31.08.2015 05:00;76.6;10.7;1.0;0.20;10.4;4425.1;0.1;0.4;10.6;18.6;0.0;0.0
31.08.2015 06:00;58.2;28.0;0.7;0.20;11.5;7410.6;0.1;0.7;28.5;18.4;0.0;2.0
31.08.2015 07:00;31.4;61.8;1.0;0.30;16.9;13794.4;0.2;1.4;72.9;18.5;0.0;58.3
31.08.2015 08:00;21.0;77.9;1.1;0.40;31.2;20095.6;0.2;2.3;116.4;19.9;0.0;245.0
31.08.2015 09:00;56.1;50.7;1.2;0.40;29.4;13304.3;0.2;1.4;65.4;21.8;0.0;416.5
31.08.2015 10:00;76.4;37.9;1.2;0.30;21.9;10680.8;0.2;1.1;45.4;23.0;0.0;570.5
31.08.2015 11:00;86.3;34.9;1.1;0.30;20.5;11660.6;0.1;1.0;42.1;24.3;0.0;697.5
31.08.2015 12:00;100.0;26.5;0.9;0.30;18.4;11398.7;0.1;0.9;30.8;25.4;0.0;768.8
31.08.2015 13:00;120.0;24.0;0.8;0.30;17.5;9445.8;0.1;0.8;28.7;26.6;0.0;791.0
31.08.2015 14:00;138.6;18.9;0.7;0.20;16.3;6776.6;0.1;0.7;20.9;27.8;0.0;763.8
31.08.2015 15:00;149.3;12.2;0.9;0.20;17.8;5612.3;0.1;0.7;13.0;28.8;0.0;672.3
31.08.2015 16:00;152.3;13.4;0.9;0.20;16.5;6223.4;0.1;0.6;14.1;28.6;0.0;545.7
31.08.2015 17:00;148.0;16.9;1.0;0.30;17.6;6567.6;0.1;0.6;17.8;28.5;0.0;381.8
31.08.2015 18:00;143.3;18.3;1.1;0.30;17.9;7208.7;0.1;0.7;18.9;27.9;0.0;198.5
31.08.2015 19:00;118.8;26.5;1.3;0.30;19.1;10318.0;0.1;0.8;27.0;26.8;0.0;44.3
31.08.2015 20:00;95.6;19.8;1.1;0.30;18.6;9110.7;0.1;0.7;20.2;24.9;0.0;0.3
31.08.2015 21:00;96.6;23.9;1.0;0.30;18.8;8659.6;0.1;0.8;24.6;23.6;0.0;0.0
31.08.2015 22:00;99.4;19.9;0.9;0.30;17.7;7571.2;0.1;0.8;20.1;22.6;0.0;0.0
31.08.2015 23:00;98.4;18.6;0.9;0.30;18.4;6820.3;0.1;0.7;18.7;22.0;0.0;0.0
01.09.2015 00:00;104.9;13.1;0.8;0.20;19.0;6036.6;0.1;0.7;13.1;21.5;0.0;0.0
01.09.2015 01:00;102.1;9.1;0.7;0.20;18.7;5145.1;0.1;0.7;9.1;20.9;0.0;0.0
01.09.2015 02:00;106.5;8.6;0.7;0.20;17.5;4721.5;0.1;0.7;8.6;20.7;0.0;0.0
01.09.2015 03:00;101.6;9.8;0.7;0.20;17.3;4683.1;0.1;0.7;9.8;20.5;0.0;0.0
01.09.2015 04:00;92.0;10.2;0.8;0.20;17.8;4699.1;0.1;0.7;10.4;20.1;0.0;0.0
01.09.2015 05:00;85.5;12.6;0.7;0.20;18.8;5495.0;0.1;0.8;12.7;19.9;0.0;0.0
01.09.2015 06:00;72.0;27.5;0.8;0.30;18.6;7121.1;0.1;0.9;27.9;20.3;0.0;1.0
01.09.2015 07:00;41.4;67.0;1.1;0.40;23.0;13933.5;0.2;1.6;74.2;20.6;0.0;28.3
01.09.2015 08:00;37.3;80.1;1.4;0.50;25.3;16499.6;0.3;2.0;96.0;21.3;0.0;154.8
01.09.2015 09:00;53.0;68.3;1.5;0.40;31.6;13936.4;0.2;2.0;80.7;22.7;0.0;303.8
01.09.2015 10:00;88.4;35.6;1.2;0.30;25.2;10133.8;0.1;1.2;39.5;23.3;0.0;304.2
01.09.2015 11:00;101.7;30.8;1.0;0.30;22.7;8174.7;0.1;1.1;33.7;24.0;0.0;331.2
01.09.2015 12:00;111.9;22.5;1.1;0.30;22.8;7559.6;0.1;1.0;23.9;24.0;0.0;215.7
01.09.2015 13:00;91.1;33.3;1.2;0.30;24.3;11194.9;0.1;1.1;35.8;24.1;0.0;103.5
01.09.2015 14:00;74.4;42.2;1.2;0.30;28.9;14429.5;0.2;1.3;49.5;24.0;0.0;214.0
01.09.2015 15:00;94.1;26.5;1.2;0.30;22.1;11464.5;0.1;1.0;32.1;25.3;0.0;599.0
01.09.2015 16:00;103.9;21.3;1.1;0.20;19.8;9469.1;0.1;0.9;23.6;25.3;0.0;379.7
01.09.2015 17:00;102.5;25.2;1.1;0.30;20.8;10825.7;0.1;1.0;27.1;24.9;0.0;251.3
01.09.2015 18:00;87.0;36.4;1.1;0.30;21.5;10893.6;0.1;1.1;40.1;24.6;0.0;138.0
01.09.2015 19:00;73.1;42.3;1.2;0.30;21.2;11123.3;0.1;1.1;47.6;23.4;0.0;28.2
01.09.2015 20:00;85.0;22.4;1.2;0.20;19.9;8980.7;0.1;0.8;23.2;22.9;0.0;0.2
01.09.2015 21:00;87.7;16.1;1.1;0.30;19.3;7266.2;0.1;0.7;17.3;22.4;0.0;0.0
01.09.2015 22:00;88.8;13.4;0.9;0.20;13.8;4600.2;0.1;0.5;13.9;22.3;0.0;0.0
01.09.2015 23:00;78.0;16.4;0.8;0.20;16.4;5543.4;0.1;0.7;16.6;21.4;0.0;0.0
02.09.2015 00:00;70.9;13.7;0.8;0.20;19.6;5864.4;0.1;0.7;13.9;20.2;0.0;0.0
02.09.2015 01:00;76.0;9.9;0.8;0.20;19.6;4652.9;0.1;0.6;10.0;18.5;0.0;0.0
02.09.2015 02:00;72.6;9.1;0.7;0.20;19.0;4024.5;0.1;0.6;9.1;19.3;0.0;0.0
